5981 90937
768 121 16 1.000000000000000
1542 3 326 1.000000000000000
235 263 12 1.000000000000000
256 353 197 1.000000000000000
293 583 4394 1.000000000000000
583 4394 2 1.000000000000000
4394 2 2265 1.000000000000000
2 2265 12 1.000000000000000
1217 12 876 1.000000000000000
1523 468 676 1.000000000000000
468 676 12 1.000000000000000
2221 51 356 1.000000000000000
356 23 147 1.000000000000000
148 326 12 1.000000000000000
12 2766 410 1.000000000000000
2766 410 637 1.000000000000000
410 637 147 1.000000000000000
637 147 81 0.500000000000000
637 147 15 0.500000000000000
60 491 100 0.500000000000000
60 491 12 0.250000000000000
60 491 2 0.250000000000000
1113 103 39 1.000000000000000
103 39 148 1.000000000000000
15 103 15 1.000000000000000
3903 112 144 1.000000000000000
3269 454 39 1.000000000000000
454 39 177 1.000000000000000
177 687 12 1.000000000000000
485 0 1081 1.000000000000000
0 1081 147 1.000000000000000
1081 147 244 1.000000000000000
244 225 750 1.000000000000000
225 750 147 1.000000000000000
750 147 250 1.000000000000000
2976 326 60 0.500000000000000
2976 326 2 0.500000000000000
326 60 1523 1.000000000000000
1523 25 148 0.500000000000000
1523 25 112 0.500000000000000
665 121 16 1.000000000000000
15 380 3 1.000000000000000
244 5030 3 1.000000000000000
5030 3 1240 1.000000000000000
255 134 12 1.000000000000000
449 674 353 1.000000000000000
735 485 60 1.000000000000000
408 15 177 1.000000000000000
657 1238 15 1.000000000000000
1238 15 2 1.000000000000000
114 79 23 1.000000000000000
4912 39 3 1.000000000000000
259 81 712 1.000000000000000
881 15 81 1.000000000000000
935 23 902 1.000000000000000
3430 51 12 1.000000000000000
15 4749 3 1.000000000000000
4749 3 4968 1.000000000000000
326 786 235 1.000000000000000
786 235 147 1.000000000000000
449 12 3 1.000000000000000
1779 51 4743 1.000000000000000
51 4743 784 1.000000000000000
4743 784 2 1.000000000000000
31 5031 12 1.000000000000000
5031 12 0 1.000000000000000
0 1181 53 1.000000000000000
1181 53 754 0.500000000000000
1181 53 493 0.500000000000000
754 23 316 0.500000000000000
754 23 259 0.500000000000000
397 1476 3 1.000000000000000
4247 16 975 1.000000000000000
3 754 411 0.500000000000000
3 754 353 0.500000000000000
754 411 81 1.000000000000000
3307 1476 39 1.000000000000000
1476 39 3676 1.000000000000000
2 145 352 1.000000000000000
116 1357 177 0.500000000000000
116 1357 3 0.500000000000000
1357 177 1095 1.000000000000000
1095 5032 114 1.000000000000000
5032 114 15 1.000000000000000
241 262 147 1.000000000000000
3 5033 12 1.000000000000000
5033 12 3 1.000000000000000
4912 51 405 1.000000000000000
405 197 3 0.500000000000000
405 197 0 0.500000000000000
12 1141 5034 1.000000000000000
1141 5034 1038 1.000000000000000
5034 1038 88 1.000000000000000
1038 88 3 0.666666666666667
1038 88 7 0.333333333333333
3 5035 25 1.000000000000000
5035 25 5036 1.000000000000000
25 5036 308 1.000000000000000
5036 308 975 1.000000000000000
308 975 383 1.000000000000000
975 383 3 1.000000000000000
177 754 23 0.250000000000000
177 754 15 0.250000000000000
177 754 2089 0.250000000000000
177 754 159 0.250000000000000
3 4908 12 1.000000000000000
4908 12 26 1.000000000000000
147 32 12 1.000000000000000
98 3083 15 1.000000000000000
3083 15 2387 1.000000000000000
15 2387 1335 1.000000000000000
2387 1335 1669 1.000000000000000
1669 5037 402 1.000000000000000
5037 402 39 1.000000000000000
402 39 5038 1.000000000000000
39 5038 0 1.000000000000000
5038 0 258 1.000000000000000
969 12 297 0.500000000000000
969 12 12 0.500000000000000
297 74 101 1.000000000000000
101 5039 197 1.000000000000000
5039 197 173 1.000000000000000
7 2667 74 1.000000000000000
2667 74 53 0.500000000000000
2667 74 1598 0.500000000000000
803 5040 92 1.000000000000000
5040 92 114 1.000000000000000
411 659 156 1.000000000000000
659 156 3426 1.000000000000000
156 3426 12 1.000000000000000
3 3137 92 1.000000000000000
3137 92 3 1.000000000000000
1100 66 3098 0.500000000000000
1100 66 1100 0.500000000000000
500 114 15 0.500000000000000
500 114 42 0.500000000000000
633 418 15 1.000000000000000
269 53 1832 1.000000000000000
1832 312 51 1.000000000000000
312 51 1306 1.000000000000000
352 26 142 1.000000000000000
100 9 1489 1.000000000000000
9 1489 37 1.000000000000000
1489 37 12 0.250000000000000
1489 37 143 0.500000000000000
1489 37 745 0.250000000000000
1208 1467 12 1.000000000000000
12 3001 3 1.000000000000000
3001 3 754 1.000000000000000
754 353 1038 1.000000000000000
353 1038 92 1.000000000000000
1038 92 3 1.000000000000000
411 1476 3 1.000000000000000
2517 1890 128 1.000000000000000
1890 128 323 1.000000000000000
323 5041 2667 1.000000000000000
5041 2667 12 1.000000000000000
70 784 2 1.000000000000000
708 5042 401 1.000000000000000
5042 401 177 1.000000000000000
48 2906 15 1.000000000000000
2906 15 44 1.000000000000000
31 1788 15 1.000000000000000
15 5043 114 1.000000000000000
5043 114 92 1.000000000000000
177 1066 15 1.000000000000000
1066 15 521 1.000000000000000
114 1514 356 1.000000000000000
1514 356 12 1.000000000000000
892 15 5044 1.000000000000000
15 5044 5045 1.000000000000000
5044 5045 467 1.000000000000000
5045 467 3 1.000000000000000
467 3 1006 1.000000000000000
1006 3 2667 1.000000000000000
2667 51 185 1.000000000000000
51 185 295 1.000000000000000
185 295 0 1.000000000000000
0 416 114 1.000000000000000
114 1991 15 1.000000000000000
3 5045 537 1.000000000000000
5045 537 92 1.000000000000000
7 187 15 1.000000000000000
15 5046 15 1.000000000000000
5046 15 5047 1.000000000000000
15 5047 2351 1.000000000000000
5047 2351 12 1.000000000000000
60 457 4452 1.000000000000000
457 4452 2 0.500000000000000
457 4452 12 0.500000000000000
4452 2 463 1.000000000000000
463 88 177 1.000000000000000
12 5048 15 1.000000000000000
5048 15 60 1.000000000000000
3554 1306 353 1.000000000000000
1306 353 3 1.000000000000000
3379 168 1840 1.000000000000000
168 1840 3 1.000000000000000
3 5049 2667 1.000000000000000
5049 2667 250 1.000000000000000
3 1890 15 1.000000000000000
1890 15 60 1.000000000000000
386 3903 39 1.000000000000000
3903 39 3 1.000000000000000
2171 4002 2283 1.000000000000000
4002 2283 15 1.000000000000000
1018 305 411 1.000000000000000
305 411 450 1.000000000000000
411 450 637 1.000000000000000
450 637 147 0.500000000000000
450 637 3 0.500000000000000
0 768 1050 1.000000000000000
768 1050 4002 1.000000000000000
1050 4002 5050 1.000000000000000
4002 5050 1095 1.000000000000000
5050 1095 2 1.000000000000000
1095 2 4264 1.000000000000000
4264 490 159 1.000000000000000
3 5051 5052 1.000000000000000
5051 5052 447 1.000000000000000
5052 447 5053 1.000000000000000
447 5053 39 1.000000000000000
5053 39 177 1.000000000000000
706 4409 16 1.000000000000000
242 84 737 0.250000000000000
242 84 448 0.250000000000000
242 84 298 0.500000000000000
737 991 152 1.000000000000000
126 3183 4471 1.000000000000000
3183 4471 23 1.000000000000000
4471 23 735 0.333333333333333
4471 23 2379 0.333333333333333
4471 23 3 0.333333333333333
23 735 60 1.000000000000000
602 44 114 1.000000000000000
51 803 15 1.000000000000000
46 5054 735 1.000000000000000
5054 735 60 1.000000000000000
3954 679 3 1.000000000000000
3 1451 15 0.333333333333333
3 1451 12 0.333333333333333
3 1451 23 0.333333333333333
1451 15 60 1.000000000000000
37 365 2858 1.000000000000000
365 2858 1065 1.000000000000000
2858 1065 100 1.000000000000000
1065 100 12 1.000000000000000
789 478 23 0.333333333333333
789 478 139 0.333333333333333
789 478 25 0.333333333333333
433 5055 23 1.000000000000000
5055 23 30 1.000000000000000
51 1690 235 1.000000000000000
2 5056 242 1.000000000000000
5056 242 39 1.000000000000000
1779 4911 4912 1.000000000000000
3 3426 5057 0.250000000000000
3 3426 285 0.250000000000000
3 3426 16 0.250000000000000
3 3426 2425 0.250000000000000
3426 5057 121 1.000000000000000
5057 121 16 1.000000000000000
12 4055 60 1.000000000000000
53 5058 15 1.000000000000000
5058 15 44 1.000000000000000
177 2821 15 1.000000000000000
2821 15 3889 1.000000000000000
15 3889 471 1.000000000000000
3889 471 51 1.000000000000000
471 51 991 1.000000000000000
3896 9 5059 1.000000000000000
9 5059 15 1.000000000000000
5059 15 3 1.000000000000000
4912 244 579 1.000000000000000
814 37 587 0.333333333333333
814 37 143 0.333333333333333
814 37 773 0.333333333333333
37 587 15 0.500000000000000
37 587 152 0.500000000000000
587 15 1092 1.000000000000000
1092 540 190 1.000000000000000
540 190 12 1.000000000000000
0 491 492 0.333333333333333
0 491 310 0.333333333333333
0 491 159 0.333333333333333
493 81 3903 1.000000000000000
81 3903 2 1.000000000000000
79 235 3 1.000000000000000
222 3944 12 1.000000000000000
2896 3379 2 1.000000000000000
79 32 2149 1.000000000000000
32 2149 800 1.000000000000000
2149 800 1949 1.000000000000000
800 1949 405 1.000000000000000
1949 405 186 1.000000000000000
186 147 3 1.000000000000000
326 46 924 1.000000000000000
383 428 2806 0.500000000000000
383 428 7 0.500000000000000
428 2806 12 1.000000000000000
60 220 152 1.000000000000000
81 2484 81 1.000000000000000
452 491 4725 1.000000000000000
491 4725 23 0.500000000000000
491 4725 197 0.500000000000000
4725 23 177 1.000000000000000
583 1692 12 1.000000000000000
60 1867 637 1.000000000000000
515 114 15 1.000000000000000
1446 60 1626 0.500000000000000
1446 60 51 0.500000000000000
273 745 3 1.000000000000000
539 1155 98 1.000000000000000
1155 98 284 1.000000000000000
98 284 40 0.500000000000000
98 284 12 0.500000000000000
284 40 12 1.000000000000000
450 195 15 0.500000000000000
450 195 147 0.500000000000000
195 15 2 0.500000000000000
195 15 84 0.500000000000000
2946 1546 3 1.000000000000000
2454 3885 15 1.000000000000000
3885 15 1378 0.500000000000000
3885 15 145 0.500000000000000
98 3554 4566 0.500000000000000
98 3554 51 0.500000000000000
3554 4566 152 1.000000000000000
4566 152 12 1.000000000000000
242 311 15 1.000000000000000
31 311 12 1.000000000000000
311 12 114 1.000000000000000
191 40 122 1.000000000000000
539 60 74 1.000000000000000
74 1234 39 1.000000000000000
323 5060 4041 1.000000000000000
5060 4041 12 1.000000000000000
803 5061 16 1.000000000000000
5061 16 5062 1.000000000000000
16 5062 2 1.000000000000000
5062 2 2761 1.000000000000000
2 2761 21 1.000000000000000
2761 21 3096 1.000000000000000
21 3096 1546 1.000000000000000
3096 1546 3 1.000000000000000
323 5063 3985 1.000000000000000
5063 3985 5064 1.000000000000000
3985 5064 106 1.000000000000000
5064 106 5065 1.000000000000000
106 5065 1546 1.000000000000000
5065 1546 3 1.000000000000000
510 2800 147 1.000000000000000
2800 147 51 1.000000000000000
147 51 225 0.333333333333333
147 51 265 0.333333333333333
147 51 53 0.333333333333333
25 46 236 0.500000000000000
25 46 4856 0.500000000000000
114 4938 100 1.000000000000000
4938 100 15 1.000000000000000
118 451 74 1.000000000000000
45 265 114 1.000000000000000
3617 254 15 1.000000000000000
254 15 81 0.111111111111111
254 15 2376 0.111111111111111
254 15 106 0.111111111111111
254 15 2 0.333333333333333
254 15 60 0.111111111111111
254 15 25 0.111111111111111
254 15 406 0.111111111111111
187 81 3 1.000000000000000
323 5066 1335 1.000000000000000
5066 1335 2179 1.000000000000000
1335 2179 15 1.000000000000000
2179 15 239 1.000000000000000
92 616 5067 1.000000000000000
616 5067 957 1.000000000000000
5067 957 12 1.000000000000000
323 5068 5069 1.000000000000000
5068 5069 235 1.000000000000000
5069 235 3 1.000000000000000
978 4858 5070 1.000000000000000
4858 5070 5071 1.000000000000000
5070 5071 5072 1.000000000000000
5071 5072 5073 1.000000000000000
5072 5073 5074 1.000000000000000
5073 5074 5072 1.000000000000000
5074 5072 92 1.000000000000000
5072 92 5075 1.000000000000000
92 5075 12 1.000000000000000
5075 12 177 1.000000000000000
177 2296 4621 1.000000000000000
2296 4621 207 1.000000000000000
4621 207 25 1.000000000000000
101 1005 16 1.000000000000000
16 3903 2 1.000000000000000
335 2149 23 1.000000000000000
197 263 106 0.500000000000000
197 263 12 0.500000000000000
263 106 316 1.000000000000000
316 101 4796 1.000000000000000
101 4796 237 1.000000000000000
4796 237 12 1.000000000000000
60 1096 39 0.500000000000000
60 1096 1047 0.500000000000000
1096 39 668 1.000000000000000
23 4843 177 1.000000000000000
940 23 177 1.000000000000000
263 383 185 1.000000000000000
383 185 12 1.000000000000000
185 12 60 1.000000000000000
60 2509 235 1.000000000000000
2509 235 12 1.000000000000000
657 51 4282 1.000000000000000
4282 587 372 1.000000000000000
587 372 1106 1.000000000000000
372 1106 321 1.000000000000000
1106 321 157 1.000000000000000
321 157 3 1.000000000000000
74 1598 128 1.000000000000000
1598 128 60 1.000000000000000
128 60 74 1.000000000000000
146 418 583 1.000000000000000
583 263 39 1.000000000000000
263 39 3 0.333333333333333
263 39 86 0.666666666666667
34 239 405 1.000000000000000
239 405 725 1.000000000000000
12 2454 31 1.000000000000000
2454 31 1049 1.000000000000000
1049 15 60 1.000000000000000
1224 250 23 1.000000000000000
15 3119 39 0.500000000000000
15 3119 725 0.500000000000000
2 2398 256 1.000000000000000
2398 256 15 0.500000000000000
2398 256 197 0.500000000000000
3119 725 147 1.000000000000000
21 197 731 1.000000000000000
731 1178 2781 1.000000000000000
1178 2781 12 1.000000000000000
2781 12 0 0.250000000000000
2781 12 997 0.250000000000000
2781 12 405 0.250000000000000
2781 12 25 0.250000000000000
909 106 447 1.000000000000000
106 447 15 1.000000000000000
42 21 26 1.000000000000000
173 3991 15 1.000000000000000
60 39 131 1.000000000000000
131 39 53 1.000000000000000
16 3991 34 1.000000000000000
3991 34 2 1.000000000000000
34 2 148 1.000000000000000
148 5076 246 1.000000000000000
5076 246 51 1.000000000000000
246 51 25 1.000000000000000
114 3119 190 1.000000000000000
3119 190 15 1.000000000000000
3991 42 418 1.000000000000000
254 237 12 1.000000000000000
779 239 405 1.000000000000000
4796 51 776 1.000000000000000
2 3334 12 0.500000000000000
2 3334 197 0.500000000000000
3334 12 60 1.000000000000000
751 725 147 1.000000000000000
376 2252 85 1.000000000000000
2252 85 15 1.000000000000000
98 5077 21 1.000000000000000
5077 21 84 1.000000000000000
311 314 15 1.000000000000000
1523 583 751 1.000000000000000
583 751 82 1.000000000000000
751 82 2 1.000000000000000
2781 5078 583 1.000000000000000
5078 583 39 1.000000000000000
583 39 3 1.000000000000000
31 3696 779 1.000000000000000
3696 779 12 1.000000000000000
74 803 1305 1.000000000000000
803 1305 709 1.000000000000000
305 85 305 1.000000000000000
305 554 45 1.000000000000000
156 1816 15 1.000000000000000
1816 15 0 1.000000000000000
15 5079 53 1.000000000000000
5079 53 213 1.000000000000000
213 1665 23 1.000000000000000
325 782 3 1.000000000000000
442 783 15 1.000000000000000
783 15 106 1.000000000000000
1383 776 15 1.000000000000000
106 1383 197 1.000000000000000
1383 197 3 1.000000000000000
3299 63 239 1.000000000000000
63 239 388 1.000000000000000
239 388 23 1.000000000000000
85 265 177 1.000000000000000
1254 781 15 1.000000000000000
4065 12 114 1.000000000000000
114 2710 159 1.000000000000000
2710 159 197 1.000000000000000
81 1100 68 1.000000000000000
1100 68 12 1.000000000000000
254 207 25 1.000000000000000
75 5080 25 1.000000000000000
5080 25 16 1.000000000000000
25 16 177 1.000000000000000
4796 12 2286 1.000000000000000
2286 244 60 1.000000000000000
60 1059 12 0.500000000000000
60 1059 15 0.333333333333333
60 1059 2386 0.166666666666667
1814 244 26 1.000000000000000
45 411 197 1.000000000000000
3 1990 16 1.000000000000000
1990 16 3 1.000000000000000
739 34 39 0.500000000000000
739 34 46 0.500000000000000
293 739 4128 1.000000000000000
739 4128 16 1.000000000000000
177 15 739 0.500000000000000
177 15 145 0.500000000000000
15 739 1756 1.000000000000000
739 1756 156 1.000000000000000
1756 156 177 1.000000000000000
213 456 63 1.000000000000000
63 9 411 1.000000000000000
74 1100 1252 1.000000000000000
1100 1252 1253 1.000000000000000
1253 0 51 1.000000000000000
123 2750 2 1.000000000000000
2750 2 1657 0.500000000000000
2750 2 701 0.500000000000000
1657 197 0 0.500000000000000
1657 197 3269 0.500000000000000
249 5081 250 0.500000000000000
249 5081 186 0.500000000000000
5081 250 197 1.000000000000000
940 898 1719 1.000000000000000
898 1719 1546 1.000000000000000
1177 81 352 1.000000000000000
1514 405 637 1.000000000000000
405 637 114 1.000000000000000
2 1830 190 1.000000000000000
1830 190 12 1.000000000000000
2422 680 16 1.000000000000000
16 5082 745 1.000000000000000
5082 745 147 1.000000000000000
198 4286 15 1.000000000000000
4286 15 198 1.000000000000000
198 1448 5083 1.000000000000000
1448 5083 12 1.000000000000000
5083 12 530 1.000000000000000
530 712 60 0.333333333333333
530 712 914 0.333333333333333
530 712 69 0.333333333333333
712 60 491 1.000000000000000
3 5077 68 1.000000000000000
5077 68 418 1.000000000000000
418 5084 2 1.000000000000000
5084 2 60 1.000000000000000
411 2 411 1.000000000000000
411 374 53 1.000000000000000
53 5085 1207 0.500000000000000
53 5085 1585 0.500000000000000
5085 1207 1953 1.000000000000000
1207 1953 147 1.000000000000000
177 4094 12 1.000000000000000
258 1627 773 1.000000000000000
60 3448 177 1.000000000000000
1396 466 15 1.000000000000000
809 433 250 1.000000000000000
415 383 3 1.000000000000000
69 1163 478 1.000000000000000
1163 478 159 1.000000000000000
15 5086 12 1.000000000000000
5086 12 30 1.000000000000000
433 578 15 1.000000000000000
316 625 2286 1.000000000000000
625 2286 2 1.000000000000000
255 2295 12 1.000000000000000
